r_square,axis,movement,sourceSessionIndex,targetSessionIndex,normalizedMethod,model
0.6203333,x,velocity,4,8,None,DeepDomainConfusionModel
0.75487244,y,velocity,4,8,None,DeepDomainConfusionModel
0.6578208,x,velocity,4,9,None,DeepDomainConfusionModel
0.786896,y,velocity,4,9,None,DeepDomainConfusionModel
0.5179165,x,velocity,4,10,None,DeepDomainConfusionModel
0.71525353,y,velocity,4,10,None,DeepDomainConfusionModel
0.7412312,x,velocity,4,11,None,DeepDomainConfusionModel
0.77560276,y,velocity,4,11,None,DeepDomainConfusionModel
0.72035116,x,velocity,4,12,None,DeepDomainConfusionModel
0.80604947,y,velocity,4,12,None,DeepDomainConfusionModel
0.69269645,x,velocity,4,13,None,DeepDomainConfusionModel
0.8376154,y,velocity,4,13,None,DeepDomainConfusionModel
0.80603826,x,velocity,4,14,None,DeepDomainConfusionModel
0.83685994,y,velocity,4,14,None,DeepDomainConfusionModel
0.69294703,x,velocity,4,15,None,DeepDomainConfusionModel
0.7740479,y,velocity,4,15,None,DeepDomainConfusionModel
0.71663153,x,velocity,4,16,None,DeepDomainConfusionModel
0.7585801,y,velocity,4,16,None,DeepDomainConfusionModel
0.7144196,x,velocity,4,17,None,DeepDomainConfusionModel
0.8411536,y,velocity,4,17,None,DeepDomainConfusionModel
0.63151956,x,velocity,4,18,None,DeepDomainConfusionModel
0.7998894,y,velocity,4,18,None,DeepDomainConfusionModel
0.6711576,x,velocity,4,19,None,DeepDomainConfusionModel
0.8091222,y,velocity,4,19,None,DeepDomainConfusionModel
0.7119285,x,velocity,4,20,None,DeepDomainConfusionModel
0.8012197,y,velocity,4,20,None,DeepDomainConfusionModel
0.6905025,x,velocity,4,21,None,DeepDomainConfusionModel
0.7331003,y,velocity,4,21,None,DeepDomainConfusionModel
0.7090235,x,velocity,4,22,None,DeepDomainConfusionModel
0.80107164,y,velocity,4,22,None,DeepDomainConfusionModel
0.7011243,x,velocity,4,23,None,DeepDomainConfusionModel
0.8051512,y,velocity,4,23,None,DeepDomainConfusionModel
0.74644876,x,velocity,4,24,None,DeepDomainConfusionModel
0.83757555,y,velocity,4,24,None,DeepDomainConfusionModel
0.69814956,x,velocity,4,25,None,DeepDomainConfusionModel
0.8161464,y,velocity,4,25,None,DeepDomainConfusionModel
0.7711047,x,velocity,4,26,None,DeepDomainConfusionModel
0.82762575,y,velocity,4,26,None,DeepDomainConfusionModel
0.752688,x,velocity,4,27,None,DeepDomainConfusionModel
0.82454354,y,velocity,4,27,None,DeepDomainConfusionModel
0.6857901,x,velocity,4,28,None,DeepDomainConfusionModel
0.7635983,y,velocity,4,28,None,DeepDomainConfusionModel
0.5472381,x,velocity,4,29,None,DeepDomainConfusionModel
0.65050495,y,velocity,4,29,None,DeepDomainConfusionModel
0.73014253,x,velocity,4,30,None,DeepDomainConfusionModel
0.83492595,y,velocity,4,30,None,DeepDomainConfusionModel
0.67535126,x,velocity,4,31,None,DeepDomainConfusionModel
0.8303303,y,velocity,4,31,None,DeepDomainConfusionModel
0.5803139,x,velocity,4,32,None,DeepDomainConfusionModel
0.70875365,y,velocity,4,32,None,DeepDomainConfusionModel
0.70685565,x,velocity,4,33,None,DeepDomainConfusionModel
0.7855707,y,velocity,4,33,None,DeepDomainConfusionModel
0.78499556,x,velocity,4,34,None,DeepDomainConfusionModel
0.8417119,y,velocity,4,34,None,DeepDomainConfusionModel
0.7457364,x,velocity,4,35,None,DeepDomainConfusionModel
0.7706686,y,velocity,4,35,None,DeepDomainConfusionModel
0.7199415,x,velocity,4,36,None,DeepDomainConfusionModel
0.73887783,y,velocity,4,36,None,DeepDomainConfusionModel
0.6911998,x,velocity,5,0,None,DeepDomainConfusionModel
0.72509897,y,velocity,5,0,None,DeepDomainConfusionModel
0.7293231,x,velocity,5,1,None,DeepDomainConfusionModel
0.7295268,y,velocity,5,1,None,DeepDomainConfusionModel
0.7447567,x,velocity,5,2,None,DeepDomainConfusionModel
0.7650113,y,velocity,5,2,None,DeepDomainConfusionModel
0.69020474,x,velocity,5,3,None,DeepDomainConfusionModel
0.74845606,y,velocity,5,3,None,DeepDomainConfusionModel
0.76269925,x,velocity,5,4,None,DeepDomainConfusionModel
0.70977414,y,velocity,5,4,None,DeepDomainConfusionModel
0.7418167,x,velocity,5,6,None,DeepDomainConfusionModel
0.7267258,y,velocity,5,6,None,DeepDomainConfusionModel
0.65860856,x,velocity,5,7,None,DeepDomainConfusionModel
0.6159079,y,velocity,5,7,None,DeepDomainConfusionModel
0.6258155,x,velocity,5,8,None,DeepDomainConfusionModel
0.7662705,y,velocity,5,8,None,DeepDomainConfusionModel
0.6475555,x,velocity,5,9,None,DeepDomainConfusionModel
0.79129636,y,velocity,5,9,None,DeepDomainConfusionModel
0.5253831,x,velocity,5,10,None,DeepDomainConfusionModel
0.726019,y,velocity,5,10,None,DeepDomainConfusionModel
0.7418,x,velocity,5,11,None,DeepDomainConfusionModel
0.79427594,y,velocity,5,11,None,DeepDomainConfusionModel
0.7701076,x,velocity,5,12,None,DeepDomainConfusionModel
0.8424277,y,velocity,5,12,None,DeepDomainConfusionModel
0.7417945,x,velocity,5,13,None,DeepDomainConfusionModel
0.8472579,y,velocity,5,13,None,DeepDomainConfusionModel
0.79913664,x,velocity,5,14,None,DeepDomainConfusionModel
0.83128,y,velocity,5,14,None,DeepDomainConfusionModel
0.70661056,x,velocity,5,15,None,DeepDomainConfusionModel
0.7786565,y,velocity,5,15,None,DeepDomainConfusionModel
0.7262861,x,velocity,5,16,None,DeepDomainConfusionModel
0.77902347,y,velocity,5,16,None,DeepDomainConfusionModel
0.73657197,x,velocity,5,17,None,DeepDomainConfusionModel
0.8196559,y,velocity,5,17,None,DeepDomainConfusionModel
0.6471023,x,velocity,5,18,None,DeepDomainConfusionModel
0.76667094,y,velocity,5,18,None,DeepDomainConfusionModel
0.6756178,x,velocity,5,19,None,DeepDomainConfusionModel
0.8102875,y,velocity,5,19,None,DeepDomainConfusionModel
0.74409616,x,velocity,5,20,None,DeepDomainConfusionModel
0.8190545,y,velocity,5,20,None,DeepDomainConfusionModel
0.72750413,x,velocity,5,21,None,DeepDomainConfusionModel
0.73760176,y,velocity,5,21,None,DeepDomainConfusionModel
0.73175514,x,velocity,5,22,None,DeepDomainConfusionModel
0.81659395,y,velocity,5,22,None,DeepDomainConfusionModel
0.71530795,x,velocity,5,23,None,DeepDomainConfusionModel
0.8191272,y,velocity,5,23,None,DeepDomainConfusionModel
0.7618166,x,velocity,5,24,None,DeepDomainConfusionModel
0.8483161,y,velocity,5,24,None,DeepDomainConfusionModel
0.74055576,x,velocity,5,25,None,DeepDomainConfusionModel
0.81407106,y,velocity,5,25,None,DeepDomainConfusionModel
0.74036974,x,velocity,5,26,None,DeepDomainConfusionModel
0.81848115,y,velocity,5,26,None,DeepDomainConfusionModel
0.7737991,x,velocity,5,27,None,DeepDomainConfusionModel
0.8406418,y,velocity,5,27,None,DeepDomainConfusionModel
0.71257186,x,velocity,5,28,None,DeepDomainConfusionModel
0.77864456,y,velocity,5,28,None,DeepDomainConfusionModel
0.54543674,x,velocity,5,29,None,DeepDomainConfusionModel
0.6674117,y,velocity,5,29,None,DeepDomainConfusionModel
0.74326736,x,velocity,5,30,None,DeepDomainConfusionModel
0.8552133,y,velocity,5,30,None,DeepDomainConfusionModel
0.70502377,x,velocity,5,31,None,DeepDomainConfusionModel
0.83161294,y,velocity,5,31,None,DeepDomainConfusionModel
0.6296266,x,velocity,5,32,None,DeepDomainConfusionModel
0.75236773,y,velocity,5,32,None,DeepDomainConfusionModel
0.7243943,x,velocity,5,33,None,DeepDomainConfusionModel
0.7761191,y,velocity,5,33,None,DeepDomainConfusionModel
0.791656,x,velocity,5,34,None,DeepDomainConfusionModel
0.8490547,y,velocity,5,34,None,DeepDomainConfusionModel
0.7421776,x,velocity,5,35,None,DeepDomainConfusionModel
0.77241445,y,velocity,5,35,None,DeepDomainConfusionModel
0.7429814,x,velocity,5,36,None,DeepDomainConfusionModel
0.7649321,y,velocity,5,36,None,DeepDomainConfusionModel
0.67827487,x,velocity,6,0,None,DeepDomainConfusionModel
0.7232183,y,velocity,6,0,None,DeepDomainConfusionModel
0.75034654,x,velocity,6,1,None,DeepDomainConfusionModel
0.7715879,y,velocity,6,1,None,DeepDomainConfusionModel
0.76678777,x,velocity,6,2,None,DeepDomainConfusionModel
0.77610826,y,velocity,6,2,None,DeepDomainConfusionModel
0.6848259,x,velocity,6,3,None,DeepDomainConfusionModel
0.7392088,y,velocity,6,3,None,DeepDomainConfusionModel
0.76289535,x,velocity,6,4,None,DeepDomainConfusionModel
0.7202852,y,velocity,6,4,None,DeepDomainConfusionModel
0.7623937,x,velocity,6,5,None,DeepDomainConfusionModel
0.76141953,y,velocity,6,5,None,DeepDomainConfusionModel
0.66033626,x,velocity,6,7,None,DeepDomainConfusionModel
0.5416335,y,velocity,6,7,None,DeepDomainConfusionModel
0.63666236,x,velocity,6,8,None,DeepDomainConfusionModel
0.7572014,y,velocity,6,8,None,DeepDomainConfusionModel
0.6401348,x,velocity,6,9,None,DeepDomainConfusionModel
0.7999284,y,velocity,6,9,None,DeepDomainConfusionModel
0.51300323,x,velocity,6,10,None,DeepDomainConfusionModel
0.71908176,y,velocity,6,10,None,DeepDomainConfusionModel
0.7590054,x,velocity,6,11,None,DeepDomainConfusionModel
0.7914328,y,velocity,6,11,None,DeepDomainConfusionModel
0.7501478,x,velocity,6,12,None,DeepDomainConfusionModel
0.8310883,y,velocity,6,12,None,DeepDomainConfusionModel
0.7190374,x,velocity,6,13,None,DeepDomainConfusionModel
0.8652075,y,velocity,6,13,None,DeepDomainConfusionModel
0.8047441,x,velocity,6,14,None,DeepDomainConfusionModel
0.8575285,y,velocity,6,14,None,DeepDomainConfusionModel
0.6769644,x,velocity,6,15,None,DeepDomainConfusionModel
0.77362597,y,velocity,6,15,None,DeepDomainConfusionModel
0.7537125,x,velocity,6,16,None,DeepDomainConfusionModel
0.7580174,y,velocity,6,16,None,DeepDomainConfusionModel
0.72762597,x,velocity,6,17,None,DeepDomainConfusionModel
0.8166808,y,velocity,6,17,None,DeepDomainConfusionModel
0.6066431,x,velocity,6,18,None,DeepDomainConfusionModel
0.7451919,y,velocity,6,18,None,DeepDomainConfusionModel
0.67162365,x,velocity,6,19,None,DeepDomainConfusionModel
0.7904254,y,velocity,6,19,None,DeepDomainConfusionModel
0.7346927,x,velocity,6,20,None,DeepDomainConfusionModel
0.818257,y,velocity,6,20,None,DeepDomainConfusionModel
0.70123434,x,velocity,6,21,None,DeepDomainConfusionModel
0.76361936,y,velocity,6,21,None,DeepDomainConfusionModel
0.71457493,x,velocity,6,22,None,DeepDomainConfusionModel
0.80844384,y,velocity,6,22,None,DeepDomainConfusionModel
0.7294136,x,velocity,6,23,None,DeepDomainConfusionModel
0.8083631,y,velocity,6,23,None,DeepDomainConfusionModel
0.7589286,x,velocity,6,24,None,DeepDomainConfusionModel
0.83750033,y,velocity,6,24,None,DeepDomainConfusionModel
0.7262349,x,velocity,6,25,None,DeepDomainConfusionModel
0.80857694,y,velocity,6,25,None,DeepDomainConfusionModel
0.77221227,x,velocity,6,26,None,DeepDomainConfusionModel
0.8311609,y,velocity,6,26,None,DeepDomainConfusionModel
0.79067206,x,velocity,6,27,None,DeepDomainConfusionModel
0.8439456,y,velocity,6,27,None,DeepDomainConfusionModel
0.70267105,x,velocity,6,28,None,DeepDomainConfusionModel
0.75386786,y,velocity,6,28,None,DeepDomainConfusionModel
0.58744276,x,velocity,6,29,None,DeepDomainConfusionModel
0.63572574,y,velocity,6,29,None,DeepDomainConfusionModel
0.7407439,x,velocity,6,30,None,DeepDomainConfusionModel
0.8333589,y,velocity,6,30,None,DeepDomainConfusionModel
0.7007345,x,velocity,6,31,None,DeepDomainConfusionModel
0.8324685,y,velocity,6,31,None,DeepDomainConfusionModel
0.62128675,x,velocity,6,32,None,DeepDomainConfusionModel
0.7322297,y,velocity,6,32,None,DeepDomainConfusionModel
0.7335144,x,velocity,6,33,None,DeepDomainConfusionModel
0.785509,y,velocity,6,33,None,DeepDomainConfusionModel
0.7784726,x,velocity,6,34,None,DeepDomainConfusionModel
0.8564039,y,velocity,6,34,None,DeepDomainConfusionModel
0.75276834,x,velocity,6,35,None,DeepDomainConfusionModel
0.7715438,y,velocity,6,35,None,DeepDomainConfusionModel
0.73894227,x,velocity,6,36,None,DeepDomainConfusionModel
0.76279354,y,velocity,6,36,None,DeepDomainConfusionModel
0.67399323,x,velocity,7,0,None,DeepDomainConfusionModel
0.7218257,y,velocity,7,0,None,DeepDomainConfusionModel
0.7263055,x,velocity,7,1,None,DeepDomainConfusionModel
0.75441563,y,velocity,7,1,None,DeepDomainConfusionModel
0.72521824,x,velocity,7,2,None,DeepDomainConfusionModel
0.7552469,y,velocity,7,2,None,DeepDomainConfusionModel
0.698061,x,velocity,7,3,None,DeepDomainConfusionModel
0.7484079,y,velocity,7,3,None,DeepDomainConfusionModel
0.7482014,x,velocity,7,4,None,DeepDomainConfusionModel
0.6415712,y,velocity,7,4,None,DeepDomainConfusionModel
0.70935655,x,velocity,7,5,None,DeepDomainConfusionModel
0.71863574,y,velocity,7,5,None,DeepDomainConfusionModel
0.7430283,x,velocity,7,6,None,DeepDomainConfusionModel
0.7511229,y,velocity,7,6,None,DeepDomainConfusionModel
0.6101118,x,velocity,7,8,None,DeepDomainConfusionModel
0.7393186,y,velocity,7,8,None,DeepDomainConfusionModel
0.6219357,x,velocity,7,9,None,DeepDomainConfusionModel
0.79002124,y,velocity,7,9,None,DeepDomainConfusionModel
0.5055036,x,velocity,7,10,None,DeepDomainConfusionModel
0.7400802,y,velocity,7,10,None,DeepDomainConfusionModel
0.71126705,x,velocity,7,11,None,DeepDomainConfusionModel
0.79982424,y,velocity,7,11,None,DeepDomainConfusionModel
0.72551763,x,velocity,7,12,None,DeepDomainConfusionModel
0.827505,y,velocity,7,12,None,DeepDomainConfusionModel
0.7254952,x,velocity,7,13,None,DeepDomainConfusionModel
0.8762341,y,velocity,7,13,None,DeepDomainConfusionModel
0.77156174,x,velocity,7,14,None,DeepDomainConfusionModel
0.8257685,y,velocity,7,14,None,DeepDomainConfusionModel
0.6797201,x,velocity,7,15,None,DeepDomainConfusionModel
0.74997324,y,velocity,7,15,None,DeepDomainConfusionModel
0.7171879,x,velocity,7,16,None,DeepDomainConfusionModel
0.759812,y,velocity,7,16,None,DeepDomainConfusionModel
0.7039114,x,velocity,7,17,None,DeepDomainConfusionModel
0.8205501,y,velocity,7,17,None,DeepDomainConfusionModel
0.616295,x,velocity,7,18,None,DeepDomainConfusionModel
0.7499851,y,velocity,7,18,None,DeepDomainConfusionModel
0.6841096,x,velocity,7,19,None,DeepDomainConfusionModel
0.7822967,y,velocity,7,19,None,DeepDomainConfusionModel
0.7235265,x,velocity,7,20,None,DeepDomainConfusionModel
0.8034803,y,velocity,7,20,None,DeepDomainConfusionModel
0.7036452,x,velocity,7,21,None,DeepDomainConfusionModel
0.76740086,y,velocity,7,21,None,DeepDomainConfusionModel
0.6822499,x,velocity,7,22,None,DeepDomainConfusionModel
0.79463476,y,velocity,7,22,None,DeepDomainConfusionModel
0.7026042,x,velocity,7,23,None,DeepDomainConfusionModel
0.7830146,y,velocity,7,23,None,DeepDomainConfusionModel
0.7324729,x,velocity,7,24,None,DeepDomainConfusionModel
0.82624024,y,velocity,7,24,None,DeepDomainConfusionModel
0.7031919,x,velocity,7,25,None,DeepDomainConfusionModel
0.8124105,y,velocity,7,25,None,DeepDomainConfusionModel
0.73562384,x,velocity,7,26,None,DeepDomainConfusionModel
0.82686573,y,velocity,7,26,None,DeepDomainConfusionModel
0.75709915,x,velocity,7,27,None,DeepDomainConfusionModel
0.8222086,y,velocity,7,27,None,DeepDomainConfusionModel
0.6892429,x,velocity,7,28,None,DeepDomainConfusionModel
0.77727175,y,velocity,7,28,None,DeepDomainConfusionModel
0.5495517,x,velocity,7,29,None,DeepDomainConfusionModel
0.6577531,y,velocity,7,29,None,DeepDomainConfusionModel
0.70712733,x,velocity,7,30,None,DeepDomainConfusionModel
0.83165866,y,velocity,7,30,None,DeepDomainConfusionModel
0.69066626,x,velocity,7,31,None,DeepDomainConfusionModel
0.8192551,y,velocity,7,31,None,DeepDomainConfusionModel
0.62679374,x,velocity,7,32,None,DeepDomainConfusionModel
0.7265202,y,velocity,7,32,None,DeepDomainConfusionModel
0.70134765,x,velocity,7,33,None,DeepDomainConfusionModel
0.7838231,y,velocity,7,33,None,DeepDomainConfusionModel
0.77110726,x,velocity,7,34,None,DeepDomainConfusionModel
0.84221137,y,velocity,7,34,None,DeepDomainConfusionModel
0.7071925,x,velocity,7,35,None,DeepDomainConfusionModel
0.77980924,y,velocity,7,35,None,DeepDomainConfusionModel
0.73151135,x,velocity,7,36,None,DeepDomainConfusionModel
0.74507916,y,velocity,7,36,None,DeepDomainConfusionModel
0.69817126,x,velocity,8,0,None,DeepDomainConfusionModel
0.70944107,y,velocity,8,0,None,DeepDomainConfusionModel
0.74543625,x,velocity,8,1,None,DeepDomainConfusionModel
0.75975907,y,velocity,8,1,None,DeepDomainConfusionModel
0.73293567,x,velocity,8,2,None,DeepDomainConfusionModel
0.7525224,y,velocity,8,2,None,DeepDomainConfusionModel
0.6600981,x,velocity,8,3,None,DeepDomainConfusionModel
0.7472326,y,velocity,8,3,None,DeepDomainConfusionModel
0.74669516,x,velocity,8,4,None,DeepDomainConfusionModel
0.6927178,y,velocity,8,4,None,DeepDomainConfusionModel
0.74446094,x,velocity,8,5,None,DeepDomainConfusionModel
0.76911306,y,velocity,8,5,None,DeepDomainConfusionModel
0.73673975,x,velocity,8,6,None,DeepDomainConfusionModel
0.6912211,y,velocity,8,6,None,DeepDomainConfusionModel
0.6377167,x,velocity,8,7,None,DeepDomainConfusionModel
0.57730955,y,velocity,8,7,None,DeepDomainConfusionModel
0.6808853,x,velocity,8,9,None,DeepDomainConfusionModel
0.82158613,y,velocity,8,9,None,DeepDomainConfusionModel
0.49288803,x,velocity,8,10,None,DeepDomainConfusionModel
0.71206176,y,velocity,8,10,None,DeepDomainConfusionModel
0.748847,x,velocity,8,11,None,DeepDomainConfusionModel
0.8270463,y,velocity,8,11,None,DeepDomainConfusionModel
0.7687557,x,velocity,8,12,None,DeepDomainConfusionModel
0.84264135,y,velocity,8,12,None,DeepDomainConfusionModel
0.71524996,x,velocity,8,13,None,DeepDomainConfusionModel
0.8671317,y,velocity,8,13,None,DeepDomainConfusionModel
0.7991852,x,velocity,8,14,None,DeepDomainConfusionModel
0.85073435,y,velocity,8,14,None,DeepDomainConfusionModel
0.7223845,x,velocity,8,15,None,DeepDomainConfusionModel
0.7226053,y,velocity,8,15,None,DeepDomainConfusionModel
0.74079025,x,velocity,8,16,None,DeepDomainConfusionModel
0.7610209,y,velocity,8,16,None,DeepDomainConfusionModel
0.7293954,x,velocity,8,17,None,DeepDomainConfusionModel
0.8366184,y,velocity,8,17,None,DeepDomainConfusionModel
0.63251543,x,velocity,8,18,None,DeepDomainConfusionModel
0.7859711,y,velocity,8,18,None,DeepDomainConfusionModel
0.68268144,x,velocity,8,19,None,DeepDomainConfusionModel
0.8035698,y,velocity,8,19,None,DeepDomainConfusionModel
0.7206136,x,velocity,8,20,None,DeepDomainConfusionModel
0.8126308,y,velocity,8,20,None,DeepDomainConfusionModel
0.72476196,x,velocity,8,21,None,DeepDomainConfusionModel
0.78481007,y,velocity,8,21,None,DeepDomainConfusionModel
0.7159539,x,velocity,8,22,None,DeepDomainConfusionModel
0.7923649,y,velocity,8,22,None,DeepDomainConfusionModel
0.7396481,x,velocity,8,23,None,DeepDomainConfusionModel
0.79772407,y,velocity,8,23,None,DeepDomainConfusionModel
0.7542224,x,velocity,8,24,None,DeepDomainConfusionModel
0.8472832,y,velocity,8,24,None,DeepDomainConfusionModel
0.74028045,x,velocity,8,25,None,DeepDomainConfusionModel
0.82974243,y,velocity,8,25,None,DeepDomainConfusionModel
0.7509102,x,velocity,8,26,None,DeepDomainConfusionModel
0.83147633,y,velocity,8,26,None,DeepDomainConfusionModel
0.7727223,x,velocity,8,27,None,DeepDomainConfusionModel
0.8306307,y,velocity,8,27,None,DeepDomainConfusionModel
0.7164874,x,velocity,8,28,None,DeepDomainConfusionModel
0.7873388,y,velocity,8,28,None,DeepDomainConfusionModel
0.52770436,x,velocity,8,29,None,DeepDomainConfusionModel
0.63436466,y,velocity,8,29,None,DeepDomainConfusionModel
0.7371472,x,velocity,8,30,None,DeepDomainConfusionModel
0.85007024,y,velocity,8,30,None,DeepDomainConfusionModel
0.72492206,x,velocity,8,31,None,DeepDomainConfusionModel
0.84514916,y,velocity,8,31,None,DeepDomainConfusionModel
0.64306086,x,velocity,8,32,None,DeepDomainConfusionModel
0.7518549,y,velocity,8,32,None,DeepDomainConfusionModel
0.71027184,x,velocity,8,33,None,DeepDomainConfusionModel
0.7765818,y,velocity,8,33,None,DeepDomainConfusionModel
0.7952689,x,velocity,8,34,None,DeepDomainConfusionModel
0.8507824,y,velocity,8,34,None,DeepDomainConfusionModel
0.7351866,x,velocity,8,35,None,DeepDomainConfusionModel
0.79361796,y,velocity,8,35,None,DeepDomainConfusionModel
0.72599405,x,velocity,8,36,None,DeepDomainConfusionModel
0.7523296,y,velocity,8,36,None,DeepDomainConfusionModel
0.68430257,x,velocity,9,0,None,DeepDomainConfusionModel
0.6976303,y,velocity,9,0,None,DeepDomainConfusionModel
0.7046088,x,velocity,9,1,None,DeepDomainConfusionModel
0.73855984,y,velocity,9,1,None,DeepDomainConfusionModel
0.75715053,x,velocity,9,2,None,DeepDomainConfusionModel
0.7756859,y,velocity,9,2,None,DeepDomainConfusionModel
0.6678264,x,velocity,9,3,None,DeepDomainConfusionModel
0.75423217,y,velocity,9,3,None,DeepDomainConfusionModel
0.7576516,x,velocity,9,4,None,DeepDomainConfusionModel
0.66684496,y,velocity,9,4,None,DeepDomainConfusionModel
0.69293714,x,velocity,9,5,None,DeepDomainConfusionModel
0.7403656,y,velocity,9,5,None,DeepDomainConfusionModel
0.7592603,x,velocity,9,6,None,DeepDomainConfusionModel
0.74186707,y,velocity,9,6,None,DeepDomainConfusionModel
0.67465544,x,velocity,9,7,None,DeepDomainConfusionModel
0.62876666,y,velocity,9,7,None,DeepDomainConfusionModel
0.634218,x,velocity,9,8,None,DeepDomainConfusionModel
0.77751946,y,velocity,9,8,None,DeepDomainConfusionModel
0.49045002,x,velocity,9,10,None,DeepDomainConfusionModel
0.71755606,y,velocity,9,10,None,DeepDomainConfusionModel
0.7325117,x,velocity,9,11,None,DeepDomainConfusionModel
0.7996968,y,velocity,9,11,None,DeepDomainConfusionModel
0.7443801,x,velocity,9,12,None,DeepDomainConfusionModel
0.84550786,y,velocity,9,12,None,DeepDomainConfusionModel
0.6579586,x,velocity,9,13,None,DeepDomainConfusionModel
0.8551795,y,velocity,9,13,None,DeepDomainConfusionModel
0.8058008,x,velocity,9,14,None,DeepDomainConfusionModel
0.85744727,y,velocity,9,14,None,DeepDomainConfusionModel
0.6877245,x,velocity,9,15,None,DeepDomainConfusionModel
0.76446843,y,velocity,9,15,None,DeepDomainConfusionModel
0.7156791,x,velocity,9,16,None,DeepDomainConfusionModel
0.76523775,y,velocity,9,16,None,DeepDomainConfusionModel
0.743968,x,velocity,9,17,None,DeepDomainConfusionModel
0.8238023,y,velocity,9,17,None,DeepDomainConfusionModel
0.64695174,x,velocity,9,18,None,DeepDomainConfusionModel
0.8310427,y,velocity,9,18,None,DeepDomainConfusionModel
0.6838757,x,velocity,9,19,None,DeepDomainConfusionModel
0.8070129,y,velocity,9,19,None,DeepDomainConfusionModel
0.70921624,x,velocity,9,20,None,DeepDomainConfusionModel
0.81906354,y,velocity,9,20,None,DeepDomainConfusionModel
0.731593,x,velocity,9,21,None,DeepDomainConfusionModel
0.78807354,y,velocity,9,21,None,DeepDomainConfusionModel
0.7237148,x,velocity,9,22,None,DeepDomainConfusionModel
0.8072085,y,velocity,9,22,None,DeepDomainConfusionModel
0.7224126,x,velocity,9,23,None,DeepDomainConfusionModel
0.81156045,y,velocity,9,23,None,DeepDomainConfusionModel
0.76821375,x,velocity,9,24,None,DeepDomainConfusionModel
0.8397637,y,velocity,9,24,None,DeepDomainConfusionModel
0.69777906,x,velocity,9,25,None,DeepDomainConfusionModel
0.81794983,y,velocity,9,25,None,DeepDomainConfusionModel
0.7642207,x,velocity,9,26,None,DeepDomainConfusionModel
0.8331966,y,velocity,9,26,None,DeepDomainConfusionModel
0.7617587,x,velocity,9,27,None,DeepDomainConfusionModel
0.8466513,y,velocity,9,27,None,DeepDomainConfusionModel
0.7164562,x,velocity,9,28,None,DeepDomainConfusionModel
0.78619146,y,velocity,9,28,None,DeepDomainConfusionModel
0.53294367,x,velocity,9,29,None,DeepDomainConfusionModel
0.6414547,y,velocity,9,29,None,DeepDomainConfusionModel
0.7407079,x,velocity,9,30,None,DeepDomainConfusionModel
0.8481941,y,velocity,9,30,None,DeepDomainConfusionModel
0.70575035,x,velocity,9,31,None,DeepDomainConfusionModel
0.84214294,y,velocity,9,31,None,DeepDomainConfusionModel
0.651587,x,velocity,9,32,None,DeepDomainConfusionModel
0.7683093,y,velocity,9,32,None,DeepDomainConfusionModel
0.74534535,x,velocity,9,33,None,DeepDomainConfusionModel
0.7963499,y,velocity,9,33,None,DeepDomainConfusionModel
0.79127496,x,velocity,9,34,None,DeepDomainConfusionModel
0.8643834,y,velocity,9,34,None,DeepDomainConfusionModel
0.7342032,x,velocity,9,35,None,DeepDomainConfusionModel
0.7785685,y,velocity,9,35,None,DeepDomainConfusionModel
0.73297375,x,velocity,9,36,None,DeepDomainConfusionModel
0.75378966,y,velocity,9,36,None,DeepDomainConfusionModel
0.6616422,x,velocity,10,0,None,DeepDomainConfusionModel
0.6926988,y,velocity,10,0,None,DeepDomainConfusionModel
0.73082316,x,velocity,10,1,None,DeepDomainConfusionModel
0.7354555,y,velocity,10,1,None,DeepDomainConfusionModel
0.74420285,x,velocity,10,2,None,DeepDomainConfusionModel
0.77021426,y,velocity,10,2,None,DeepDomainConfusionModel
0.6879406,x,velocity,10,3,None,DeepDomainConfusionModel
0.7333052,y,velocity,10,3,None,DeepDomainConfusionModel
0.7345383,x,velocity,10,4,None,DeepDomainConfusionModel
0.6502199,y,velocity,10,4,None,DeepDomainConfusionModel
0.73980296,x,velocity,10,5,None,DeepDomainConfusionModel
0.73990476,y,velocity,10,5,None,DeepDomainConfusionModel
0.74116254,x,velocity,10,6,None,DeepDomainConfusionModel
0.6776914,y,velocity,10,6,None,DeepDomainConfusionModel
0.5235196,x,velocity,10,7,None,DeepDomainConfusionModel
0.42371726,y,velocity,10,7,None,DeepDomainConfusionModel
0.6195575,x,velocity,10,8,None,DeepDomainConfusionModel
0.7188575,y,velocity,10,8,None,DeepDomainConfusionModel
0.63652873,x,velocity,10,9,None,DeepDomainConfusionModel
0.79170895,y,velocity,10,9,None,DeepDomainConfusionModel
0.6819097,x,velocity,10,11,None,DeepDomainConfusionModel
0.79741764,y,velocity,10,11,None,DeepDomainConfusionModel
0.73670375,x,velocity,10,12,None,DeepDomainConfusionModel
0.8278499,y,velocity,10,12,None,DeepDomainConfusionModel
0.6887352,x,velocity,10,13,None,DeepDomainConfusionModel
0.85438734,y,velocity,10,13,None,DeepDomainConfusionModel
0.78716576,x,velocity,10,14,None,DeepDomainConfusionModel
0.8376473,y,velocity,10,14,None,DeepDomainConfusionModel
0.70272,x,velocity,10,15,None,DeepDomainConfusionModel
0.7456113,y,velocity,10,15,None,DeepDomainConfusionModel
0.72063637,x,velocity,10,16,None,DeepDomainConfusionModel
0.75348365,y,velocity,10,16,None,DeepDomainConfusionModel
